,site_code,marine_site_name,latitude_x,longitude_x,bioregion_x,island_x,detide_method,year,n,mean,stderr,group_code,marine_sort_order,latitude_y,longitude_y,marine_common_season,marine_season_code,season_sequence,season_name,target_assemblage,method_code,species_code,total,mpa_designation,mpa_region,georegion,bioregion_y,state_province,island_y,last_updated
1280,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,6070,36.94841003,-122.06456999999999,137,SP15,1,Spring,sea_star,IP,PISOCH,85,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1281,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,6070,36.94841003,-122.06456999999999,139,FA15,3,Fall,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1282,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,6070,36.94841003,-122.06456999999999,139,FA15,3,Fall,sea_star,IP,PISOCH,65,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1283,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,6070,36.94841003,-122.06456999999999,141,SP16,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1284,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,6070,36.94841003,-122.06456999999999,141,SP16,1,Spring,sea_star,IP,LEPTAS,2,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1285,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,6070,36.94841003,-122.06456999999999,141,SP16,1,Spring,sea_star,IP,PISOCH,151,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1286,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,DERIMB,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1287,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,EVATRO,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1288,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,HENSPP,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1289,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1290,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,LEPTAS,2,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1291,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,PATMIN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1292,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,PISBRE,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1293,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,PISGIG,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1294,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,PISOCH,90,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1295,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,6070,36.94841003,-122.06456999999999,145,SP17,1,Spring,sea_star,IP,PYCHEL,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1296,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,DERIMB,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1297,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,EVATRO,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1298,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,HENSPP,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1299,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1300,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,LEPTAS,1,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1301,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,PATMIN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1302,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,PISBRE,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1303,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,PISGIG,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1304,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,PISOCH,93,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1305,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,6070,36.94841003,-122.06456999999999,149,SP18,1,Spring,sea_star,IP,PYCHEL,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1306,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,6070,36.94841003,-122.06456999999999,129,SP13,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1307,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,6070,36.94841003,-122.06456999999999,129,SP13,1,Spring,sea_star,IP,PISOCH,101,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1308,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,6070,36.94841003,-122.06456999999999,131,FA13,3,Fall,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1309,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,6070,36.94841003,-122.06456999999999,131,FA13,3,Fall,sea_star,IP,PISOCH,43,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1310,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,6070,36.94841003,-122.06456999999999,109,SP08,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1311,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,6070,36.94841003,-122.06456999999999,109,SP08,1,Spring,sea_star,IP,PISOCH,178,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1312,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,6070,36.94841003,-122.06456999999999,111,FA08,3,Fall,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1313,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,6070,36.94841003,-122.06456999999999,111,FA08,3,Fall,sea_star,IP,PISOCH,192,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1314,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,6070,36.94841003,-122.06456999999999,113,SP09,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1315,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,6070,36.94841003,-122.06456999999999,113,SP09,1,Spring,sea_star,IP,PISOCH,190,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1316,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,6070,36.94841003,-122.06456999999999,115,FA09,3,Fall,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1317,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,6070,36.94841003,-122.06456999999999,115,FA09,3,Fall,sea_star,IP,PISOCH,183,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1318,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6070,36.94841003,-122.06456999999999,117,SP10,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1319,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6070,36.94841003,-122.06456999999999,117,SP10,1,Spring,sea_star,IP,PISOCH,100,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1320,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6070,36.94841003,-122.06456999999999,119,FA10,3,Fall,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1321,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,6070,36.94841003,-122.06456999999999,119,FA10,3,Fall,sea_star,IP,PISOCH,114,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1322,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,6070,36.94841003,-122.06456999999999,121,SP11,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1323,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,6070,36.94841003,-122.06456999999999,121,SP11,1,Spring,sea_star,IP,PISOCH,129,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1324,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,6070,36.94841003,-122.06456999999999,123,FA11,3,Fall,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1325,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,6070,36.94841003,-122.06456999999999,123,FA11,3,Fall,sea_star,IP,PISOCH,142,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1326,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,6070,36.94841003,-122.06456999999999,125,SP12,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1327,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,6070,36.94841003,-122.06456999999999,125,SP12,1,Spring,sea_star,IP,PISOCH,177,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1328,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2005,23.810485299326956,12.42884011873043,0.043569434143818635,UCSC,6070,36.94841003,-122.06456999999999,97,SP05,1,Spring,sea_star,IP,PISOCH,142,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1329,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2005,23.810485299326956,12.42884011873043,0.043569434143818635,UCSC,6070,36.94841003,-122.06456999999999,99,FA05,3,Fall,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1330,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2005,23.810485299326956,12.42884011873043,0.043569434143818635,UCSC,6070,36.94841003,-122.06456999999999,99,FA05,3,Fall,sea_star,IP,PISOCH,157,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1331,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,6070,36.94841003,-122.06456999999999,101,SP06,1,Spring,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1332,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,6070,36.94841003,-122.06456999999999,101,SP06,1,Spring,sea_star,IP,PISOCH,181,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
1333,TPT,Terrace Point,36.948409999999996,-122.06456999999999,CA Central,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,6070,36.94841003,-122.06456999999999,103,FA06,3,Fall,sea_star,IP,KATTUN,0,SMR,Central Coast,CA Central,San Francisco to Government Point,California,Mainland,2019-10-31 11:29:34
